add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,section,lon,lat
臺北市北投區大屯路３１巷３號,111/08/17,1090,0,24.89,透天厝,51,全/二層,房地(土地+建物),3房1廳2衛,0,住家用,北投區,121.5005322,25.1436751
臺北市北投區奇岩路１２之５號四樓,111/08/17,630,46.1,13.65,公寓(5樓含以下無電梯),10,四層/五層,房地(土地+建物),未知,0,住家用,北投區,121.5073581,25.1333874
臺北市北投區中和街３９８巷５弄２號六樓之２,111/08/17,482,49.5,9.73,華廈(10層含以下有電梯),27,六層/十層,房地(土地+建物),1房0廳1衛,0,住家用,北投區,121.4986448,25.1440241
臺北市北投區崇仁路一段１５８巷１號三樓,111/08/15,1550,46.6,33.29,公寓(5樓含以下無電梯),42,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.5021904,25.1232052
臺北市北投區溫泉路７１號六樓之１９,111/08/15,655,39.7,16.48,華廈(10層含以下有電梯),41,六層/七層,房地(土地+建物),未知,0,住家用,北投區,121.504815,25.135703
臺北市北投區稻香路１６１巷１６弄１０之３號二樓,111/08/15,2099,68.4,38.48,華廈(10層含以下有電梯),1,二層/五層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,北投區,121.4876845,25.1416822
臺北市北投區溫泉路１４３之７號四樓,111/08/14,615,27.4,22.42,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,北投區,121.5132792,25.1404521
臺北市北投區溫泉路３７巷３０號十一樓之６,111/08/14,1165,43.9,26.57,住宅大樓(11層含以上有電梯),17,十一層/十三層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,北投區,121.5036248,25.1341312
臺北市北投區大業路５２９號九樓,111/08/14,1650,55.4,29.78,住宅大樓(11層含以上有電梯),27,九層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,北投區,121.4962659,25.1352
臺北市北投區中山北路七段２１９巷３弄１５１號七樓,111/08/14,1750,46.7,37.45,華廈(10層含以下有電梯),38,七層/七層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.530557,25.1285201
臺北市北投區雙全街４２號四樓,111/08/13,1200,39.2,30.64,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.500924,25.138206
臺北市北投區稻香路１３５巷１８號五樓,111/08/13,1070,28.1,38.06,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.489385,25.142221
臺北市北投區崗山路２２之１號,111/08/12,1820,17.1,106.44,華廈(10層含以下有電梯),31,一層/七層,房地(土地+建物)+車位,5房3廳3衛,0,住家用,北投區,121.4870029,25.1413101
臺北市北投區天母北路１０５巷１５弄１號四樓之３,111/08/12,680,67.1,10.13,住宅大樓(11層含以上有電梯),27,四層/十一層,房地(土地+建物),0房1廳1衛,0,住家用,北投區,121.5273903,25.1240576
臺北市北投區中央北路二段３５０巷７２號十二樓,111/08/11,1450,26.1,55.47,住宅大樓(11層含以上有電梯),7,十二層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,北投區,121.4884361,25.1395778
臺北市北投區中央北路一段１８０巷１１號,111/08/11,500,33.6,14.86,公寓(5樓含以下無電梯),42,一層/五層,房地(土地+建物),3房2廳1衛,0,住家用,北投區,121.4982459,25.1361568
臺北市北投區石牌路二段３１５巷３４弄１７之１號,111/08/10,2300,54.6,42.14,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),3房1廳3衛,0,住家用,北投區,121.523382,25.1234989
臺北市北投區裕民六路２號十六樓之２,111/08/10,4100,68.9,59.47,住宅大樓(11層含以上有電梯),27,十六層/二十二層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,北投區,121.517272,25.1134295
臺北市北投區光明路２６號二十三樓之１,111/08/10,1600,50.2,31.86,住宅大樓(11層含以上有電梯),15,二十三層/二十九層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,北投區,121.4992684,25.1322952
臺北市北投區中和街４５８巷４４弄８號,111/08/09,1560,0,21.33,透天厝,49,全/二層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.4963791,25.1460925
臺北市北投區石牌路二段３３１巷７號五樓,111/08/09,1900,47.8,39.73,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.523733,25.122623
臺北市北投區石牌路二段３１３號十二樓,111/08/09,4575,77.1,59.36,住宅大樓(11層含以上有電梯),1,十二層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,北投區,121.5230863,25.1217736
臺北市北投區大屯路９之２號二樓,111/08/09,870,57.5,15.12,華廈(10層含以下有電梯),1,二層/七層,房地(土地+建物),1房1廳1衛,0,住家用,北投區,121.499887,25.1427034
臺北市北投區懷德街８４巷８號,111/08/08,2050,81.6,25.13,公寓(5樓含以下無電梯),44,一層/五層,房地(土地+建物),2房2廳1衛,0,住家用,北投區,121.5203428,25.1136918
臺北市北投區中央北路四段１３８巷３號四樓,111/08/08,1100,30,36.69,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.4758544,25.1337475
臺北市北投區長壽路１８巷６號三樓,111/08/08,1250,46.7,26.76,華廈(10層含以下有電梯),5,三層/五層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,北投區,121.5041904,25.1430445
臺北市北投區自強街３１巷１１號四樓,111/08/08,1432,41,34.95,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.5126491,25.1107562
臺北市北投區懷德街９８巷２４號三樓,111/08/07,2000,65.6,30.49,公寓(5樓含以下無電梯),53,三層/四層,房地(土地+建物),2房2廳2衛,0,住家用,北投區,121.5211603,25.1145762
臺北市北投區溫泉路１４３之１５號二樓,111/08/07,390,29.8,13.1,公寓(5樓含以下無電梯),33,二層/五層,房地(土地+建物),1房1廳1衛,0,住家用,北投區,121.5132792,25.1404521
臺北市北投區吉利街２５７巷５弄４號三樓之１,111/08/05,618,44.6,13.86,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),2房1廳1衛,0,住家用,北投區,121.5105365,25.1191845
臺北市北投區知行路２６０巷１０號四樓,111/08/05,2000,43.6,45.83,華廈(10層含以下有電梯),21,四層/八層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,北投區,121.4675949,25.1208968
臺北市北投區立農街一段２５７巷７弄３號一樓,111/08/05,2060,71.1,28.97,公寓(5樓含以下無電梯),46,一層/四層,房地(土地+建物),4房1廳2衛,0,住家用,北投區,121.5053873,25.1203274
臺北市北投區中和街５０２巷８弄９之１號五樓,111/08/04,660,32,20.61,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),3房1廳1衛,0,住家用,北投區,121.4948045,25.1465057
臺北市北投區文林北路２６４號三樓,111/08/04,1450,65,22.31,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,北投區,121.513291,25.1091741
臺北市北投區大屯路９之１號二樓,111/08/04,1350,57.5,25,華廈(10層含以下有電梯),1,二層/七層,房地(土地+建物)+車位,2房1廳1衛,160,住家用,北投區,121.499887,25.1427034
臺北市北投區新興路７０巷９號,111/08/03,1080,33.8,31.91,公寓(5樓含以下無電梯),28,一層/五層,房地(土地+建物),2房2廳1衛,0,住家用,北投區,121.48759,25.141028
臺北市北投區新興路７０巷６號,111/08/03,1610,26.1,61.59,華廈(10層含以下有電梯),28,一層/五層,房地(土地+建物),5房2廳3衛,0,住家用,北投區,121.487674,25.141245
臺北市北投區中山北路七段２１９巷３弄２８０號四樓之２,111/08/02,2300,59.4,38.73,華廈(10層含以下有電梯),15,四層/七層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,北投區,121.530622,25.1328952
臺北市北投區關渡路４６號八樓,111/08/02,6018,58.6,102.78,住宅大樓(11層含以上有電梯),10,八層/二十七層,房地(土地+建物)+車位,4房2廳3衛,0,住家用,北投區,121.4692783,25.1204893
臺北市北投區崗山路１８號七樓,111/08/01,2200,56.4,40.23,華廈(10層含以下有電梯),14,"七層,夾層/七層",房地(土地+建物)+車位,3房2廳2衛,240,住家用,北投區,121.486924,25.14133
臺北市北投區榮華一路６巷５號四樓,111/08/01,2838,52.7,53.85,公寓(5樓含以下無電梯),36,"四層,五層/五層",房地(土地+建物),5房2廳3衛,0,住家用,北投區,121.5235572,25.1119565
臺北市北投區東華街一段３８２號五樓之３,111/08/01,3218,65.9,48.8,住宅大樓(11層含以上有電梯),7,五層/十一層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,北投區,121.5189287,25.1101694
臺北市北投區石牌路一段１６６巷１１１號五樓,111/08/01,1290,65.4,19.72,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),1房1廳1衛,0,住家用,北投區,121.5154834,25.1120337
臺北市北投區吉利街２５７巷５弄１５號五樓,111/07/31,1400,48.7,28.76,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.5099829,25.1192665
臺北市北投區溫泉路銀光巷１１號四樓之１,111/07/31,460,28.5,16.15,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),1房1廳1衛,0,住家用,北投區,121.5136612,25.1364136
臺北市北投區懷德街４６號九樓,111/07/31,5000,62.9,79.51,住宅大樓(11層含以上有電梯),12,九層/十二層,房地(土地+建物)+車位,4房2廳3衛,0,住家用,北投區,121.5196581,25.1124579
臺北市北投區三合街一段８２巷９７號四樓,111/07/31,2088,63.1,33.08,華廈(10層含以下有電梯),7,四層/九層,房地(土地+建物)+車位,1房2廳1衛,0,住家用,北投區,121.5043325,25.1291103
臺北市北投區新民路１７號六樓,111/07/31,658,39.2,16.8,華廈(10層含以下有電梯),23,六層/七層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,北投區,121.5067335,25.139544
臺北市北投區公館路１２３號,111/07/31,1500,57.4,26.15,公寓(5樓含以下無電梯),47,"一層,平台,騎樓/四層",房地(土地+建物),未知,0,住家用,北投區,121.505149,25.129838
臺北市北投區石牌路二段３１５巷３４弄４號五樓,111/07/31,1920,60.9,31.51,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),3房3廳2衛,0,住家用,北投區,121.5222094,25.1236465
臺北市北投區溫泉路７１號六樓之２５,111/07/31,400,44,9.08,華廈(10層含以下有電梯),41,六層/七層,房地(土地+建物),1房1廳1衛,0,住家用,北投區,121.504815,25.135703
臺北市北投區富貴一路４之１號九樓,111/07/31,5800,70.3,82.53,華廈(10層含以下有電梯),34,九層/九層,房地(土地+建物)+車位,3房2廳3衛,0,住家用,北投區,121.5240147,25.1146095
臺北市北投區溫泉路６５巷１６號十一樓之３,111/07/31,630,48.8,12.9,住宅大樓(11層含以上有電梯),45,十一層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,北投區,121.5050939,25.1360037
臺北市北投區建民路１６１之２號四樓,111/07/30,1550,77.7,19.95,華廈(10層含以下有電梯),46,"四層,陽臺/七層",房地(土地+建物),2房2廳1衛,0,住家用,北投區,121.5197278,25.1111576
臺北市北投區吉利街３２０巷６弄４號三樓,111/07/30,1035,68.9,15.02,公寓(5樓含以下無電梯),53,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,北投區,121.5114619,25.1174126
臺北市北投區明德路１７４巷８號四樓,111/07/30,2388,58.9,40.55,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),2房2廳2衛,0,住家用,北投區,121.5216604,25.1109849
臺北市北投區天母西路１１５號十一樓,111/07/29,9685,107.6,119.87,住宅大樓(11層含以上有電梯),3,十一層/二十一層,房地(土地+建物)+車位,0房2廳4衛,1035,住家用,北投區,121.5234385,25.1193663
臺北市北投區榮華一路３之１號五樓,111/07/29,790,75.3,10.49,華廈(10層含以下有電梯),28,五層/五層,房地(土地+建物),2房1廳1衛,0,住家用,北投區,121.5245263,25.1127908
臺北市北投區中央北路三段５９號十三樓,111/07/29,3660,49.1,74.57,住宅大樓(11層含以上有電梯),17,"十三層,十四層/十四層",房地(土地+建物)+車位,3房2廳2衛,0,住家用,北投區,121.4849501,25.1378976
臺北市北投區致遠一路二段１２巷１５號三樓,111/07/28,1750,70.2,24.94,公寓(5樓含以下無電梯),50,三層/三層,房地(土地+建物),3房1廳1衛,0,住家用,北投區,121.515121,25.1115608
臺北市北投區中央北路三段１６８巷７號五樓,111/07/28,820,31.5,26.06,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,北投區,121.4818353,25.1374015
臺北市北投區行義路１０巷２號六樓之２,111/07/27,3750,71.7,60.25,住宅大樓(11層含以上有電梯),29,六層/十四層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,北投區,121.5262729,25.1242039
臺北市北投區溫泉路７１號六樓之３１,111/07/27,395,49.1,8.04,華廈(10層含以下有電梯),41,六層/七層,房地(土地+建物),1房1廳1衛,0,住家用,北投區,121.504815,25.135703
臺北市北投區公館路１６１巷３３號,111/07/27,6800,63.3,107.47,華廈(10層含以下有電梯),7,一層/五層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,北投區,121.5063462,25.1291524
臺北市北投區福美路２１６號九樓,111/07/26,2960,51.3,57.74,華廈(10層含以下有電梯),5,九層/十層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,北投區,121.5045409,25.1004378
臺北市北投區中央北路三段４０巷３８弄２０號四樓,111/07/26,1750,52.5,33.36,華廈(10層含以下有電梯),19,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.4854744,25.1401471
臺北市北投區立農街一段５７８號五樓,111/07/26,1568,48.1,32.58,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,北投區,121.5109451,25.1192845
臺北市北投區中和街２０巷７４號五樓,111/07/26,1066,24.5,43.48,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),4房2廳2衛,0,住家用,北投區,121.504228,25.138971
臺北市北投區新民路１０１號四樓,111/07/26,1000,31,32.24,公寓(5樓含以下無電梯),43,四層/五層,房地(土地+建物),2房2廳2衛,0,住家用,北投區,121.513828,25.141623
臺北市北投區西安街一段３２３號二樓,111/07/25,584,23.6,24.7,公寓(5樓含以下無電梯),50,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,北投區,121.5160209,25.1131817
臺北市北投區大屯路９１巷１弄１２號,111/07/25,1400,0,30.49,透天厝,50,全/二層,房地(土地+建物),3房2廳3衛,0,住家用,北投區,121.500324,25.1448
臺北市北投區明德路２８８號五樓之１,111/07/24,1250,88.9,16.77,華廈(10層含以下有電梯),22,五層/十層,房地(土地+建物)+車位,1房1廳1衛,180,住家用,北投區,121.5225311,25.1150982
臺北市北投區中心街３３號二樓,111/07/24,1010,37,27.29,公寓(5樓含以下無電梯),47,"二層,陽臺/四層",房地(土地+建物),4房2廳2衛,0,住家用,北投區,121.510911,25.138411
臺北市北投區中山北路七段２１９巷３弄２８０號五樓,111/07/24,2950,71.6,41.18,華廈(10層含以下有電梯),15,五層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,北投區,121.530622,25.1328952
臺北市北投區民族街５５號三樓,111/07/24,1100,41.6,26.44,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),未知,0,住家用,北投區,121.506424,25.133783
臺北市北投區民族街５３號三樓,111/07/24,1100,42.3,26,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),未知,0,住家用,北投區,121.506421,25.133723
